,state,article_title,url,article_quality,revision_id
260,Alabama,"Madison, Alabama","https://en.wikipedia.org/wiki/Madison,_Alabama",C,1177703025
261,Alabama,"Madrid, Alabama","https://en.wikipedia.org/wiki/Madrid,_Alabama",C,1166206649
262,Alabama,"Magnolia Springs, Alabama","https://en.wikipedia.org/wiki/Magnolia_Springs,_Alabama",GA,1166206656
263,Alabama,"Malvern, Alabama","https://en.wikipedia.org/wiki/Malvern,_Alabama",C,1166206718
264,Alabama,"Maplesville, Alabama","https://en.wikipedia.org/wiki/Maplesville,_Alabama",C,1166206829
265,Alabama,"Margaret, Alabama","https://en.wikipedia.org/wiki/Margaret,_Alabama",C,1165892174
266,Alabama,"Marion, Alabama","https://en.wikipedia.org/wiki/Marion,_Alabama",GA,1165892206
267,Alabama,"Maytown, Alabama","https://en.wikipedia.org/wiki/Maytown,_Alabama",Start,1166207284
268,Alabama,"McIntosh, Alabama","https://en.wikipedia.org/wiki/McIntosh,_Alabama",C,1176350576
269,Alabama,"McKenzie, Alabama","https://en.wikipedia.org/wiki/McKenzie,_Alabama",Start,1166207344
270,Alabama,"McMullen, Alabama","https://en.wikipedia.org/wiki/McMullen,_Alabama",Start,1166207363
271,Alabama,"Memphis, Alabama","https://en.wikipedia.org/wiki/Memphis,_Alabama",Start,1166207484
272,Alabama,"Mentone, Alabama","https://en.wikipedia.org/wiki/Mentone,_Alabama",GA,1166207510
273,Alabama,"Midfield, Alabama","https://en.wikipedia.org/wiki/Midfield,_Alabama",C,1165893352
274,Alabama,"Midland City, Alabama","https://en.wikipedia.org/wiki/Midland_City,_Alabama",C,1166207749
275,Alabama,"Midway, Alabama","https://en.wikipedia.org/wiki/Midway,_Alabama",C,1158753496
276,Alabama,"Millbrook, Alabama","https://en.wikipedia.org/wiki/Millbrook,_Alabama",C,1178021676
277,Alabama,"Millport, Alabama","https://en.wikipedia.org/wiki/Millport,_Alabama",C,1166207935
278,Alabama,"Millry, Alabama","https://en.wikipedia.org/wiki/Millry,_Alabama",Start,1166207936
279,Alabama,"Mobile, Alabama","https://en.wikipedia.org/wiki/Mobile,_Alabama",GA,1178152366
280,Alabama,"Monroeville, Alabama","https://en.wikipedia.org/wiki/Monroeville,_Alabama",C,1172371452
281,Alabama,"Montevallo, Alabama","https://en.wikipedia.org/wiki/Montevallo,_Alabama",C,1177552745
282,Alabama,"Montgomery, Alabama","https://en.wikipedia.org/wiki/Montgomery,_Alabama",GA,1174537991
283,Alabama,"Moody, Alabama","https://en.wikipedia.org/wiki/Moody,_Alabama",C,1179508395
284,Alabama,"Mooresville, Alabama","https://en.wikipedia.org/wiki/Mooresville,_Alabama",C,1169255573
285,Alabama,"Morris, Alabama","https://en.wikipedia.org/wiki/Morris,_Alabama",C,1177624137
286,Alabama,"Mosses, Alabama","https://en.wikipedia.org/wiki/Mosses,_Alabama",C,1175025748
287,Alabama,"Moulton, Alabama","https://en.wikipedia.org/wiki/Moulton,_Alabama",C,1165894467
288,Alabama,"Moundville, Alabama","https://en.wikipedia.org/wiki/Moundville,_Alabama",C,1166208667
289,Alabama,"Mount Vernon, Alabama","https://en.wikipedia.org/wiki/Mount_Vernon,_Alabama",GA,1166208775
290,Alabama,"Mountain Brook, Alabama","https://en.wikipedia.org/wiki/Mountain_Brook,_Alabama",C,1172621297
291,Alabama,"Mulga, Alabama","https://en.wikipedia.org/wiki/Mulga,_Alabama",Start,1157496931
292,Alabama,"Munford, Alabama","https://en.wikipedia.org/wiki/Munford,_Alabama",C,1178871326
293,Alabama,"Muscle Shoals, Alabama","https://en.wikipedia.org/wiki/Muscle_Shoals,_Alabama",C,1178909921
294,Alabama,"Myrtlewood, Alabama","https://en.wikipedia.org/wiki/Myrtlewood,_Alabama",GA,1166208882
295,Alabama,"Napier Field, Alabama","https://en.wikipedia.org/wiki/Napier_Field,_Alabama",Start,1166208894
296,Alabama,"Natural Bridge, Alabama","https://en.wikipedia.org/wiki/Natural_Bridge,_Alabama",C,1166208941
297,Alabama,"Nauvoo, Alabama","https://en.wikipedia.org/wiki/Nauvoo,_Alabama",C,1096820857
298,Alabama,"Nectar, Alabama","https://en.wikipedia.org/wiki/Nectar,_Alabama",Start,1166208963
299,Alabama,"Needham, Alabama","https://en.wikipedia.org/wiki/Needham,_Alabama",Start,1166208968
300,Alabama,"New Brockton, Alabama","https://en.wikipedia.org/wiki/New_Brockton,_Alabama",C,1166209021
301,Alabama,"New Hope, Alabama","https://en.wikipedia.org/wiki/New_Hope,_Alabama",C,1165895256
302,Alabama,"New Site, Alabama","https://en.wikipedia.org/wiki/New_Site,_Alabama",Start,1166209336
303,Alabama,"Newbern, Alabama","https://en.wikipedia.org/wiki/Newbern,_Alabama",GA,1176337691
304,Alabama,"Newton, Alabama","https://en.wikipedia.org/wiki/Newton,_Alabama",C,1166209571
305,Alabama,"Newville, Alabama","https://en.wikipedia.org/wiki/Newville,_Alabama",C,1177928995
306,Alabama,"North Courtland, Alabama","https://en.wikipedia.org/wiki/North_Courtland,_Alabama",Start,1166209704
307,Alabama,"North Johns, Alabama","https://en.wikipedia.org/wiki/North_Johns,_Alabama",Start,1166209738
308,Alabama,"Northport, Alabama","https://en.wikipedia.org/wiki/Northport,_Alabama",C,1167817987
309,Alabama,"Notasulga, Alabama","https://en.wikipedia.org/wiki/Notasulga,_Alabama",C,1175854552
310,Alabama,"Oak Grove, Alabama","https://en.wikipedia.org/wiki/Oak_Grove,_Alabama",C,1124809704
311,Alabama,"Oak Hill, Alabama","https://en.wikipedia.org/wiki/Oak_Hill,_Alabama",C,1166209958
312,Alabama,"Oakman, Alabama","https://en.wikipedia.org/wiki/Oakman,_Alabama",Start,1174954255
313,Alabama,"Odenville, Alabama","https://en.wikipedia.org/wiki/Odenville,_Alabama",C,1166210198
314,Alabama,"Ohatchee, Alabama","https://en.wikipedia.org/wiki/Ohatchee,_Alabama",C,1166210252
315,Alabama,"Oneonta, Alabama","https://en.wikipedia.org/wiki/Oneonta,_Alabama",C,1166092446
316,Alabama,"Onycha, Alabama","https://en.wikipedia.org/wiki/Onycha,_Alabama",Start,1166210466
317,Alabama,"Opelika, Alabama","https://en.wikipedia.org/wiki/Opelika,_Alabama",C,1165896665
318,Alabama,"Opp, Alabama","https://en.wikipedia.org/wiki/Opp,_Alabama",C,1165896683
319,Alabama,"Orange Beach, Alabama","https://en.wikipedia.org/wiki/Orange_Beach,_Alabama",C,1172898965
320,Alabama,"Orrville, Alabama","https://en.wikipedia.org/wiki/Orrville,_Alabama",C,1175606582
321,Alabama,"Owens Cross Roads, Alabama","https://en.wikipedia.org/wiki/Owens_Cross_Roads,_Alabama",C,1172849762
322,Alabama,"Oxford, Alabama","https://en.wikipedia.org/wiki/Oxford,_Alabama",C,1165896955
323,Alabama,"Ozark, Alabama","https://en.wikipedia.org/wiki/Ozark,_Alabama",C,1175658038
324,Alabama,"Paint Rock, Alabama","https://en.wikipedia.org/wiki/Paint_Rock,_Alabama",C,1166210847
325,Alabama,"Parrish, Alabama","https://en.wikipedia.org/wiki/Parrish,_Alabama",C,1166210982
326,Alabama,"Pelham, Alabama","https://en.wikipedia.org/wiki/Pelham,_Alabama",C,1174024956
327,Alabama,"Pell City, Alabama","https://en.wikipedia.org/wiki/Pell_City,_Alabama",C,1171029165
328,Alabama,"Pennington, Alabama","https://en.wikipedia.org/wiki/Pennington,_Alabama",C,1135170013
329,Alabama,"Perdido Beach, Alabama","https://en.wikipedia.org/wiki/Perdido_Beach,_Alabama",Start,1166211174
330,Alabama,"Petrey, Alabama","https://en.wikipedia.org/wiki/Petrey,_Alabama",C,1096817791
331,Alabama,"Phenix City, Alabama","https://en.wikipedia.org/wiki/Phenix_City,_Alabama",C,1160284984
332,Alabama,"Phil Campbell, Alabama","https://en.wikipedia.org/wiki/Phil_Campbell,_Alabama",C,1176609767
333,Alabama,"Pickensville, Alabama","https://en.wikipedia.org/wiki/Pickensville,_Alabama",C,1166211277
334,Alabama,"Piedmont, Alabama","https://en.wikipedia.org/wiki/Piedmont,_Alabama",C,1174026676
335,Alabama,"Pike Road, Alabama","https://en.wikipedia.org/wiki/Pike_Road,_Alabama",C,1170574167
336,Alabama,"Pinckard, Alabama","https://en.wikipedia.org/wiki/Pinckard,_Alabama",Start,1166211323
337,Alabama,"Pine Apple, Alabama","https://en.wikipedia.org/wiki/Pine_Apple,_Alabama",C,1166211355
338,Alabama,"Pine Hill, Alabama","https://en.wikipedia.org/wiki/Pine_Hill,_Alabama",Start,1166211367
339,Alabama,"Pine Ridge, Alabama","https://en.wikipedia.org/wiki/Pine_Ridge,_Alabama",Start,1166211388
340,Alabama,"Pinson, Alabama","https://en.wikipedia.org/wiki/Pinson,_Alabama",C,1178582292
341,Alabama,"Pisgah, Alabama","https://en.wikipedia.org/wiki/Pisgah,_Alabama",C,1166211442
342,Alabama,"Pleasant Grove, Alabama","https://en.wikipedia.org/wiki/Pleasant_Grove,_Alabama",C,1177636010
343,Alabama,"Pleasant Groves, Alabama","https://en.wikipedia.org/wiki/Pleasant_Groves,_Alabama",Start,1166229073
344,Alabama,"Pollard, Alabama","https://en.wikipedia.org/wiki/Pollard,_Alabama",Start,1166229176
345,Alabama,"Powell, Alabama","https://en.wikipedia.org/wiki/Powell,_Alabama",C,1166229333
346,Alabama,"Prattville, Alabama","https://en.wikipedia.org/wiki/Prattville,_Alabama",C,1167939343
347,Alabama,"Priceville, Alabama","https://en.wikipedia.org/wiki/Priceville,_Alabama",C,1166229409
348,Alabama,"Prichard, Alabama","https://en.wikipedia.org/wiki/Prichard,_Alabama",C,1176865405
349,Alabama,"Providence, Alabama","https://en.wikipedia.org/wiki/Providence,_Alabama",Start,1166229472
350,Alabama,"Ragland, Alabama","https://en.wikipedia.org/wiki/Ragland,_Alabama",C,1166229540
351,Alabama,"Rainbow City, Alabama","https://en.wikipedia.org/wiki/Rainbow_City,_Alabama",GA,1158827266
352,Alabama,"Rainsville, Alabama","https://en.wikipedia.org/wiki/Rainsville,_Alabama",C,1171084402
353,Alabama,"Ranburne, Alabama","https://en.wikipedia.org/wiki/Ranburne,_Alabama",C,1166229569
354,Alabama,"Red Bay, Alabama","https://en.wikipedia.org/wiki/Red_Bay,_Alabama",C,1169333757
355,Alabama,"Red Level, Alabama","https://en.wikipedia.org/wiki/Red_Level,_Alabama",C,1166229671
356,Alabama,"Reece City, Alabama","https://en.wikipedia.org/wiki/Reece_City,_Alabama",Start,1166229699
357,Alabama,"Reform, Alabama","https://en.wikipedia.org/wiki/Reform,_Alabama",C,1165899409
358,Alabama,"Rehobeth, Alabama","https://en.wikipedia.org/wiki/Rehobeth,_Alabama",C,1172196089
359,Alabama,"Repton, Alabama","https://en.wikipedia.org/wiki/Repton,_Alabama",Start,1166229759
360,Alabama,"Ridgeville, Alabama","https://en.wikipedia.org/wiki/Ridgeville,_Alabama",Start,1166229906
361,Alabama,"River Falls, Alabama","https://en.wikipedia.org/wiki/River_Falls,_Alabama",C,1166230019
362,Alabama,"Riverside, Alabama","https://en.wikipedia.org/wiki/Riverside,_Alabama",C,1166230024
363,Alabama,"Riverview, Alabama","https://en.wikipedia.org/wiki/Riverview,_Alabama",Start,1166230040
364,Alabama,"Roanoke, Alabama","https://en.wikipedia.org/wiki/Roanoke,_Alabama",C,1165899878
365,Alabama,"Robertsdale, Alabama","https://en.wikipedia.org/wiki/Robertsdale,_Alabama",C,1166314424
366,Alabama,"Rockford, Alabama","https://en.wikipedia.org/wiki/Rockford,_Alabama",GA,1169199856
367,Alabama,"Rogersville, Alabama","https://en.wikipedia.org/wiki/Rogersville,_Alabama",C,1166230187
368,Alabama,"Rosa, Alabama","https://en.wikipedia.org/wiki/Rosa,_Alabama",Start,1166230264
369,Alabama,"Russellville, Alabama","https://en.wikipedia.org/wiki/Russellville,_Alabama",GA,1165900503
370,Alabama,"Rutledge, Alabama","https://en.wikipedia.org/wiki/Rutledge,_Alabama",Start,1166230534
371,Alabama,"St. Florian, Alabama","https://en.wikipedia.org/wiki/St._Florian,_Alabama",C,1166330128
372,Alabama,"Samson, Alabama","https://en.wikipedia.org/wiki/Samson,_Alabama",C,1165900688
373,Alabama,"Sand Rock, Alabama","https://en.wikipedia.org/wiki/Sand_Rock,_Alabama",C,1166230657
374,Alabama,"Sanford, Alabama","https://en.wikipedia.org/wiki/Sanford,_Alabama",Start,1166230687
375,Alabama,"Saraland, Alabama","https://en.wikipedia.org/wiki/Saraland,_Alabama",GA,1176013392
376,Alabama,"Sardis City, Alabama","https://en.wikipedia.org/wiki/Sardis_City,_Alabama",C,1166230721
377,Alabama,"Satsuma, Alabama","https://en.wikipedia.org/wiki/Satsuma,_Alabama",C,1165900914
378,Alabama,"Scottsboro, Alabama","https://en.wikipedia.org/wiki/Scottsboro,_Alabama",C,1174635424
379,Alabama,"Section, Alabama","https://en.wikipedia.org/wiki/Section,_Alabama",C,1166230919
380,Alabama,"Selma, Alabama","https://en.wikipedia.org/wiki/Selma,_Alabama",C,1143473983
381,Alabama,"Sheffield, Alabama","https://en.wikipedia.org/wiki/Sheffield,_Alabama",C,1178910007
382,Alabama,"Shiloh, DeKalb County, Alabama","https://en.wikipedia.org/wiki/Shiloh,_DeKalb_County,_Alabama",C,1166231236
383,Alabama,"Shorter, Alabama","https://en.wikipedia.org/wiki/Shorter,_Alabama",C,1167174337
384,Alabama,"Silas, Alabama","https://en.wikipedia.org/wiki/Silas,_Alabama",C,1166231326
385,Alabama,"Silverhill, Alabama","https://en.wikipedia.org/wiki/Silverhill,_Alabama",C,1178521390
386,Alabama,"Sipsey, Alabama","https://en.wikipedia.org/wiki/Sipsey,_Alabama",Start,1166231394
387,Alabama,"Skyline, Alabama","https://en.wikipedia.org/wiki/Skyline,_Alabama",C,1166231421
388,Alabama,"Slocomb, Alabama","https://en.wikipedia.org/wiki/Slocomb,_Alabama",Start,1165901938
389,Alabama,"Smiths Station, Alabama","https://en.wikipedia.org/wiki/Smiths_Station,_Alabama",C,1165901985
390,Alabama,"Snead, Alabama","https://en.wikipedia.org/wiki/Snead,_Alabama",Start,1166231481
391,Alabama,"Somerville, Alabama","https://en.wikipedia.org/wiki/Somerville,_Alabama",C,1166231524
392,Alabama,"South Vinemont, Alabama","https://en.wikipedia.org/wiki/South_Vinemont,_Alabama",Start,1166329815
393,Alabama,"Southside, Alabama","https://en.wikipedia.org/wiki/Southside,_Alabama",C,1165902345
394,Alabama,"Spanish Fort, Alabama","https://en.wikipedia.org/wiki/Spanish_Fort,_Alabama",C,1178909983
395,Alabama,"Springville, Alabama","https://en.wikipedia.org/wiki/Springville,_Alabama",C,1165902747
396,Alabama,"Steele, Alabama","https://en.wikipedia.org/wiki/Steele,_Alabama",C,1166330411
397,Alabama,"Stevenson, Alabama","https://en.wikipedia.org/wiki/Stevenson,_Alabama",C,1165903151
398,Alabama,"Sulligent, Alabama","https://en.wikipedia.org/wiki/Sulligent,_Alabama",C,1165903367
399,Alabama,"Sumiton, Alabama","https://en.wikipedia.org/wiki/Sumiton,_Alabama",C,1177623469
400,Alabama,"Summerdale, Alabama","https://en.wikipedia.org/wiki/Summerdale,_Alabama",C,1166330782
401,Alabama,"Susan Moore, Alabama","https://en.wikipedia.org/wiki/Susan_Moore,_Alabama",C,1166330933
402,Alabama,"Sweet Water, Alabama","https://en.wikipedia.org/wiki/Sweet_Water,_Alabama",GA,1170589664
403,Alabama,"Sylacauga, Alabama","https://en.wikipedia.org/wiki/Sylacauga,_Alabama",C,1176796677
404,Alabama,"Sylvan Springs, Alabama","https://en.wikipedia.org/wiki/Sylvan_Springs,_Alabama",Start,1177624259
405,Alabama,"Sylvania, Alabama","https://en.wikipedia.org/wiki/Sylvania,_Alabama",GA,1166331023
406,Alabama,"Talladega Springs, Alabama","https://en.wikipedia.org/wiki/Talladega_Springs,_Alabama",C,1166331095
407,Alabama,"Talladega, Alabama","https://en.wikipedia.org/wiki/Talladega,_Alabama",C,1165903654
408,Alabama,"Tallassee, Alabama","https://en.wikipedia.org/wiki/Tallassee,_Alabama",C,1151228134
409,Alabama,"Tarrant, Alabama","https://en.wikipedia.org/wiki/Tarrant,_Alabama",C,1177783643
410,Alabama,"Taylor, Alabama","https://en.wikipedia.org/wiki/Taylor,_Alabama",C,1166331142
411,Alabama,"Thomaston, Alabama","https://en.wikipedia.org/wiki/Thomaston,_Alabama",C,1166331276
412,Alabama,"Thomasville, Alabama","https://en.wikipedia.org/wiki/Thomasville,_Alabama",GA,1178846594
413,Alabama,"Thorsby, Alabama","https://en.wikipedia.org/wiki/Thorsby,_Alabama",C,1166331319
414,Alabama,"Town Creek, Alabama","https://en.wikipedia.org/wiki/Town_Creek,_Alabama",C,1166331496
415,Alabama,"Toxey, Alabama","https://en.wikipedia.org/wiki/Toxey,_Alabama",Start,1166331527
416,Alabama,"Trafford, Alabama","https://en.wikipedia.org/wiki/Trafford,_Alabama",Start,1166331545
417,Alabama,"Triana, Alabama","https://en.wikipedia.org/wiki/Triana,_Alabama",GA,1178614293
418,Alabama,"Trinity, Alabama","https://en.wikipedia.org/wiki/Trinity,_Alabama",C,1166331634
419,Alabama,"Troy, Alabama","https://en.wikipedia.org/wiki/Troy,_Alabama",C,1176314436
420,Alabama,"Trussville, Alabama","https://en.wikipedia.org/wiki/Trussville,_Alabama",C,1175000150
421,Alabama,"Tuscaloosa, Alabama","https://en.wikipedia.org/wiki/Tuscaloosa,_Alabama",B,1179478135
422,Alabama,"Tuscumbia, Alabama","https://en.wikipedia.org/wiki/Tuscumbia,_Alabama",GA,1178910105
423,Alabama,"Tuskegee, Alabama","https://en.wikipedia.org/wiki/Tuskegee,_Alabama",B,1177701177
424,Alabama,"Twin, Alabama","https://en.wikipedia.org/wiki/Twin,_Alabama",Start,1175521846
425,Alabama,"Union Grove, Alabama","https://en.wikipedia.org/wiki/Union_Grove,_Alabama",C,1166331875
426,Alabama,"Union Springs, Alabama","https://en.wikipedia.org/wiki/Union_Springs,_Alabama",C,1165905202
427,Alabama,"Union, Alabama","https://en.wikipedia.org/wiki/Union,_Alabama",Start,1178295657
428,Alabama,"Uniontown, Alabama","https://en.wikipedia.org/wiki/Uniontown,_Alabama",C,1165905237
429,Alabama,"Valley, Alabama","https://en.wikipedia.org/wiki/Valley,_Alabama",C,1165905995
430,Alabama,"Valley Grande, Alabama","https://en.wikipedia.org/wiki/Valley_Grande,_Alabama",C,1165905981
431,Alabama,"Valley Head, Alabama","https://en.wikipedia.org/wiki/Valley_Head,_Alabama",C,1166331993
432,Alabama,"Vance, Alabama","https://en.wikipedia.org/wiki/Vance,_Alabama",C,1166332037
433,Alabama,"Vernon, Alabama","https://en.wikipedia.org/wiki/Vernon,_Alabama",C,1165906151
434,Alabama,"Vestavia Hills, Alabama","https://en.wikipedia.org/wiki/Vestavia_Hills,_Alabama",C,1165906191
435,Alabama,"Vina, Alabama","https://en.wikipedia.org/wiki/Vina,_Alabama",C,1166332226
436,Alabama,"Vincent, Alabama","https://en.wikipedia.org/wiki/Vincent,_Alabama",C,1165906276
437,Alabama,"Vredenburgh, Alabama","https://en.wikipedia.org/wiki/Vredenburgh,_Alabama",Start,1166332292
438,Alabama,"Wadley, Alabama","https://en.wikipedia.org/wiki/Wadley,_Alabama",C,1166332312
439,Alabama,"Waldo, Alabama","https://en.wikipedia.org/wiki/Waldo,_Alabama",Start,1166332371
440,Alabama,"Walnut Grove, Alabama","https://en.wikipedia.org/wiki/Walnut_Grove,_Alabama",GA,1166332454
441,Alabama,"Warrior, Alabama","https://en.wikipedia.org/wiki/Warrior,_Alabama",C,1170770819
442,Alabama,"Waterloo, Alabama","https://en.wikipedia.org/wiki/Waterloo,_Alabama",C,1166332754
443,Alabama,"Waverly, Alabama","https://en.wikipedia.org/wiki/Waverly,_Alabama",C,1132854855
444,Alabama,"Weaver, Alabama","https://en.wikipedia.org/wiki/Weaver,_Alabama",C,1165906934
445,Alabama,"Webb, Alabama","https://en.wikipedia.org/wiki/Webb,_Alabama",Start,1166332930
446,Alabama,"Wedowee, Alabama","https://en.wikipedia.org/wiki/Wedowee,_Alabama",C,1172981633
447,Alabama,"West Blocton, Alabama","https://en.wikipedia.org/wiki/West_Blocton,_Alabama",C,1179078811
448,Alabama,"West Jefferson, Alabama","https://en.wikipedia.org/wiki/West_Jefferson,_Alabama",Start,1166333114
449,Alabama,"West Point, Alabama","https://en.wikipedia.org/wiki/West_Point,_Alabama",Start,1166333164
450,Alabama,"Westover, Alabama","https://en.wikipedia.org/wiki/Westover,_Alabama",Start,1165907320
451,Alabama,"Wetumpka, Alabama","https://en.wikipedia.org/wiki/Wetumpka,_Alabama",GA,1176205749
452,Alabama,"White Hall, Alabama","https://en.wikipedia.org/wiki/White_Hall,_Alabama",C,1166333467
453,Alabama,"Wilsonville, Alabama","https://en.wikipedia.org/wiki/Wilsonville,_Alabama",Start,1166333841
454,Alabama,"Wilton, Alabama","https://en.wikipedia.org/wiki/Wilton,_Alabama",Start,1166333844
455,Alabama,"Winfield, Alabama","https://en.wikipedia.org/wiki/Winfield,_Alabama",C,1177270687
456,Alabama,"Woodland, Alabama","https://en.wikipedia.org/wiki/Woodland,_Alabama",C,1166334268
457,Alabama,"Woodstock, Alabama","https://en.wikipedia.org/wiki/Woodstock,_Alabama",C,1166334349
458,Alabama,"Woodville, Alabama","https://en.wikipedia.org/wiki/Woodville,_Alabama",C,1166334382
459,Alabama,"Yellow Bluff, Alabama","https://en.wikipedia.org/wiki/Yellow_Bluff,_Alabama",Start,1166334559
460,Alabama,"York, Alabama","https://en.wikipedia.org/wiki/York,_Alabama",C,1171163639
461,Alabama,"Abbeville, Alabama","https://en.wikipedia.org/wiki/Abbeville,_Alabama",C,1171163550
462,Alabama,"Adamsville, Alabama","https://en.wikipedia.org/wiki/Adamsville,_Alabama",C,1177621427
463,Alabama,"Addison, Alabama","https://en.wikipedia.org/wiki/Addison,_Alabama",C,1168359898
464,Alabama,"Akron, Alabama","https://en.wikipedia.org/wiki/Akron,_Alabama",GA,1165909508
